1556564201920459538|Q|ETH-USDT|146|5|157|38
1556564201920459558|T|ETH-USD|219|2
1556564201920459586|T|BTC-USD|4994|43
1556564201920459596|Q|BTC-USDT|4499|69|4508|71
1556564201970459518|Q|BTC-USDT|4494|49|4501|80
1556564201970459545|Q|ETH-USDT|142|89|154|3
1556564201970459580|Q|BTC-USD|4992|69|5010|60
1556564201970459603|Q|ETH-USD|206|81|219|10
1556564202020459528|Q|BTC-USD|4994|36|5007|6
1556564202020459554|Q|ETH-USD|212|78|218|32
1556564202020459564|Q|BTC-USDT|4499|39|4509|64
1556564202020459586|Q|ETH-USDT|146|40|159|50
1556564202070459537|Q|BTC-USDT|4490|98|4502|62
1556564202070459552|Q|ETH-USD|209|9|218|44
1556564202070459561|Q|BTC-USD|4994|33|5003|37
1556564202070459578|Q|ETH-USDT|147|71|151|39
1556564202120459518|T|BTC-USDT|4490|7
1556564202120459544|Q|BTC-USD|4998|26|5002|16
1556564202120459577|Q|ETH-USD|208|100|220|89
1556564202120459602|Q|ETH-USDT|141|58|153|19
1556564202170459558|Q|BTC-USDT|4497|28|4503|70
1556564202170459563|Q|ETH-USDT|146|55|154|87
1556564202170459572|Q|BTC-USD|4990|40|5005|90
1556564202170459584|Q|ETH-USD|212|20|225|65
1556564202220459532|Q|BTC-USD|4992|83|5003|52
1556564202220459557|Q|BTC-USDT|4491|64|4510|25
1556564202220459565|T|ETH-USDT|154|79
1556564202220459606|Q|ETH-USD|211|34|218|78
1556564202270459525|Q|BTC-USD|4990|79|5002|7
1556564202270459560|Q|ETH-USD|205|82|225|46
1556564202270459604|Q|BTC-USDT|4497|60|4507|23
1556564202270459604|Q|ETH-USDT|144|89|157|8
1556564202320459531|Q|BTC-USD|4997|99|5003|67
1556564202320459536|Q|ETH-USDT|143|74|157|69
1556564202320459551|T|ETH-USD|225|46
1556564202320459567|Q|BTC-USDT|4493|22|4509|71
1556564202370459525|Q|BTC-USDT|4494|61|4502|19
1556564202370459563|Q|ETH-USD|213|66|225|19
1556564202370459564|Q|BTC-USD|4998|52|5003|67
1556564202370459572|Q|ETH-USDT|147|2|157|65
1556564202420459540|Q|ETH-USDT|142|19|157|53
1556564202420459548|Q|BTC-USDT|4492|56|4509|39
1556564202420459587|Q|ETH-USD|212|87|217|28
1556564202420459593|Q|BTC-USD|4997|66|5003|20
1556564202470459550|Q|BTC-USD|4994|78|5006|83
1556564202470459562|Q|BTC-USDT|4497|97|4503|29
1556564202470459567|Q|ETH-USDT|143|54|159|48
1556564202470459608|Q|ETH-USD|210|79|216|76
1556564202520459527|Q|ETH-USDT|146|63|156|16
1556564202520459532|Q|ETH-USD|209|31|217|92
1556564202520459580|Q|BTC-USDT|4496|39|4505|82
1556564202520459611|Q|BTC-USD|4996|31|5001|56
1556564202570459544|Q|ETH-USD|206|36|217|29
1556564202570459551|Q|BTC-USDT|4496|29|4510|24
1556564202570459561|Q|BTC-USD|4999|9|5003|53
1556564202570459579|Q|ETH-USDT|140|37|151|4
1556564202620459520|Q|BTC-USDT|4490|1|4501|14
1556564202620459533|Q|BTC-USD|4997|84|5002|15
1556564202620459571|Q|ETH-USD|213|66|221|47
1556564202620459593|Q|ETH-USDT|144|25|152|16
1556564202670459528|Q|ETH-USD|209|37|220|33
1556564202670459558|Q|BTC-USDT|4498|48|4503|82
1556564202670459574|Q|BTC-USD|4998|7|5008|93
1556564202670459605|Q|ETH-USDT|145|54|154|94
1556564202720459541|T|ETH-USDT|145|25
1556564202720459579|Q|BTC-USD|4995|56|5009|20
1556564202720459607|Q|BTC-USDT|4495|65|4506|94
1556564202720459610|Q|ETH-USD|213|68|216|61
1556564202770459549|Q|ETH-USDT|140|40|152|44
1556564202770459558|Q|BTC-USDT|4499|27|4506|30
1556564202770459589|Q|BTC-USD|4992|70|5006|17
1556564202770459601|Q|ETH-USD|212|20|221|58
1556564202820459562|Q|BTC-USDT|4490|37|4506|16
1556564202820459588|Q|ETH-USDT|140|20|156|29
1556564202820459593|Q|BTC-USD|4993|23|5007|13
1556564202820459608|Q|ETH-USD|211|16|216|15
1556564202870459517|Q|BTC-USDT|4491|57|4502|1
1556564202870459524|Q|BTC-USD|4998|17|5003|33
1556564202870459548|Q|ETH-USDT|142|36|155|37
1556564202870459577|Q|ETH-USD|205|56|225|43
1556564202920459527|Q|ETH-USD|212|11|217|88
1556564202920459562|Q|ETH-USDT|145|38|159|31
1556564202920459568|Q|BTC-USD|4993|98|5008|65
1556564202920459606|Q|BTC-USDT|4496|92|4510|10
1556564202970459531|T|BTC-USDT|4496|34
1556564202970459548|T|ETH-USDT|145|38
1556564202970459555|Q|ETH-USD|207|98|219|74
1556564202970459581|Q|BTC-USD|4997|25|5006|90
1556564203020459540|T|ETH-USD|219|51
1556564203020459560|T|BTC-USDT|4496|43
1556564203020459565|Q|ETH-USDT|140|60|157|42
1556564203020459583|T|BTC-USD|4997|25
1556564203070459545|Q|BTC-USD|4994|40|5002|4
1556564203070459580|Q|BTC-USDT|4499|37|4504|19
1556564203070459587|Q|ETH-USDT|149|40|154|62
1556564203070459608|Q|ETH-USD|213|62|225|54
1556564203120459535|Q|ETH-USD|207|68|222|69
1556564203120459546|Q|BTC-USDT|4497|12|4504|56
1556564203120459556|Q|BTC-USD|4993|47|5001|79
1556564203120459608|Q|ETH-USDT|143|98|155|41
1556564203170459526|Q|ETH-USDT|147|88|152|73
1556564203170459555|Q|BTC-USDT|4499|12|4509|39
1556564203170459574|Q|ETH-USD|214|68|225|38
1556564203170459577|Q|BTC-USD|4996|98|5003|36
1556564203220459519|Q|ETH-USD|213|44|216|95
1556564203220459525|Q|BTC-USDT|4496|50|4508|2
1556564203220459580|Q|BTC-USD|4990|11|5010|85
1556564203220459593|Q|ETH-USDT|149|31|157|1
1556564203270459516|T|BTC-USDT|4496|50
1556564203270459520|T|ETH-USDT|157|1
1556564203270459541|Q|BTC-USD|4993|10|5003|27
1556564203270459603|Q|ETH-USD|212|10|216|52
1556564203320459568|Q|ETH-USDT|148|7|155|95
1556564203320459574|Q|ETH-USD|211|77|223|18
1556564203320459581|Q|BTC-USDT|4496|84|4507|27
1556564203320459587|Q|BTC-USD|4996|55|5009|43
1556564203370459566|Q|ETH-USD|207|44|220|8
1556564203370459568|Q|ETH-USDT|149|50|159|70
1556564203370459577|Q|BTC-USD|4997|82|5006|15
1556564203370459606|Q|BTC-USDT|4496|91|4508|75
1556564203420459520|T|ETH-USDT|159|55
1556564203420459533|Q|BTC-USDT|4497|41|4509|49
1556564203420459550|T|BTC-USD|5006|15
1556564203420459574|T|ETH-USD|207|44
1556564203470459532|Q|ETH-USDT|145|54|155|35
1556564203470459560|Q|BTC-USDT|4491|4|4504|80
1556564203470459576|T|BTC-USD|5006|15
1556564203470459590|Q|ETH-USD|209|92|223|99
1556564203520459529|Q|ETH-USD|211|89|224|94
1556564203520459569|Q|BTC-USDT|4494|38|4505|87
1556564203520459582|T|ETH-USDT|155|35
1556564203520459595|Q|BTC-USD|4995|48|5009|17
1556564203570459527|Q|BTC-USD|4991|21|5002|82
1556564203570459558|Q|ETH-USDT|147|6|157|96
1556564203570459567|T|ETH-USD|211|89
1556564203570459605|T|BTC-USDT|4505|62
1556564203620459540|Q|ETH-USD|211|26|216|19
1556564203620459544|Q|ETH-USDT|142|42|156|23
1556564203620459546|Q|BTC-USD|4993|74|5001|21
1556564203620459605|Q|BTC-USDT|4497|71|4506|53
1556564203670459537|T|BTC-USD|4993|19
1556564203670459545|Q|BTC-USDT|4493|6|4508|97
1556564203670459604|Q|ETH-USDT|145|2|152|30
1556564203670459609|T|ETH-USD|216|19
1556564203720459527|Q|ETH-USD|211|29|224|78
1556564203720459528|T|ETH-USDT|145|2
1556564203720459532|T|BTC-USDT|4493|6
1556564203720459552|Q|BTC-USD|4998|50|5003|35
1556564203770459530|T|BTC-USD|4998|50
1556564203770459549|Q|ETH-USD|206|89|218|64
1556564203770459579|Q|ETH-USDT|147|79|153|75
1556564203770459580|Q|BTC-USDT|4499|8|4507|65
1556564203820459523|Q|BTC-USDT|4496|41|4510|92
1556564203820459597|Q|BTC-USD|4996|72|5009|60
1556564203820459597|Q|ETH-USDT|147|33|153|92
1556564203820459608|T|ETH-USD|218|58
1556564203870459528|Q|ETH-USD|207|8|223|15
1556564203870459535|Q|ETH-USDT|145|80|159|58
1556564203870459554|Q|BTC-USDT|4499|87|4506|93
1556564203870459575|Q|BTC-USD|4999|15|5006|8
1556564203920459530|T|ETH-USD|207|8
1556564203920459541|Q|BTC-USD|4996|95|5004|52
1556564203920459551|T|ETH-USDT|159|58
1556564203920459610|Q|BTC-USDT|4497|85|4510|31
1556564203970459560|Q|BTC-USDT|4490|59|4509|81
1556564203970459574|T|ETH-USDT|159|58
1556564203970459576|Q|ETH-USD|209|34|220|6
1556564203970459588|Q|BTC-USD|4993|89|5002|10
1556564204020459516|Q|BTC-USDT|4494|39|4504|95
1556564204020459533|Q|BTC-USD|4998|29|5002|91
1556564204020459554|Q|ETH-USDT|146|94|159|83
1556564204020459588|Q|ETH-USD|210|57|222|14
1556564204070459520|T|BTC-USD|5002|43
1556564204070459579|Q|BTC-USDT|4495|37|4501|33
1556564204070459594|Q|ETH-USD|209|94|225|16
1556564204070459595|T|ETH-USDT|146|86
1556564204120459529|Q|BTC-USD|4996|22|5008|29
1556564204120459549|T|ETH-USD|225|16
1556564204120459600|T|ETH-USDT|159|1
1556564204120459610|Q|BTC-USDT|4498|67|4505|78
1556564204170459521|Q|BTC-USDT|4490|47|4507|99
1556564204170459539|T|ETH-USDT|159|54
1556564204170459563|Q|BTC-USD|4992|56|5009|24
1556564204170459565|T|ETH-USD|209|89
1556564204220459549|Q|BTC-USDT|4494|12|4502|86
1556564204220459597|Q|ETH-USDT|141|57|154|61
1556564204220459607|Q|BTC-USD|4997|28|5010|72
1556564204220459612|Q|ETH-USD|212|33|225|53
1556564204270459525|Q|ETH-USD|214|61|220|7
1556564204270459539|T|BTC-USDT|4502|7
1556564204270459592|Q|BTC-USD|4992|26|5006|69
1556564204270459609|Q|ETH-USDT|146|53|151|20
1556564204320459535|Q|BTC-USD|4994|73|5005|59
1556564204320459558|Q|ETH-USD|214|69|219|23
1556564204320459584|Q|BTC-USDT|4496|31|4507|33
1556564204320459587|Q|ETH-USDT|144|13|156|73
1556564204370459538|T|BTC-USDT|4496|10
1556564204370459558|Q|ETH-USD|206|48|219|50
1556564204370459577|Q|BTC-USD|4992|57|5008|36
1556564204370459598|Q|ETH-USDT|145|61|154|92
1556564204420459575|Q|ETH-USD|207|83|221|77
1556564204420459575|T|ETH-USDT|154|11
1556564204420459603|Q|BTC-USDT|4496|84|4508|24
1556564204420459611|Q|BTC-USD|4992|93|5007|77
1556564204470459551|Q|ETH-USDT|140|96|153|60
1556564204470459593|Q|ETH-USD|210|19|216|41
1556564204470459609|T|BTC-USD|4992|57
1556564204470459615|T|BTC-USDT|4508|24
1556564204520459522|Q|ETH-USDT|148|6|159|41
1556564204520459559|Q|ETH-USD|211|43|217|100
1556564204520459576|Q|BTC-USDT|4491|1|4509|84
1556564204520459591|Q|BTC-USD|4999|26|5004|28
1556564204570459544|Q|BTC-USDT|4492|57|4509|76
1556564204570459559|Q|ETH-USDT|145|83|155|31
1556564204570459591|Q|BTC-USD|4993|91|5008|12
1556564204570459598|Q|ETH-USD|212|55|223|65
1556564204620459561|T|BTC-USD|4993|54
1556564204620459570|Q|ETH-USDT|140|75|157|60
1556564204620459594|Q|ETH-USD|213|13|225|19
1556564204620459599|Q|BTC-USDT|4495|100|4502|8
1556564204670459527|Q|BTC-USD|4999|50|5009|74
1556564204670459536|Q|BTC-USDT|4496|68|4510|72
1556564204670459551|T|ETH-USDT|140|4
1556564204670459554|Q|ETH-USD|207|47|219|30
1556564204720459531|Q|BTC-USD|4992|84|5001|96
1556564204720459534|Q|ETH-USD|210|17|217|51
1556564204720459583|Q|ETH-USDT|148|45|158|2
1556564204720459610|Q|BTC-USDT|4493|54|4507|38
1556564204770459522|Q|BTC-USD|4999|5|5007|58
1556564204770459555|Q|ETH-USDT|146|66|157|62
1556564204770459559|Q|ETH-USD|208|97|216|16
1556564204770459607|T|BTC-USDT|4493|54
1556564204820459521|Q|ETH-USDT|146|58|151|2
1556564204820459529|T|ETH-USD|216|16
1556564204820459554|T|BTC-USD|5007|58
1556564204820459581|Q|BTC-USDT|4496|14|4507|4
1556564204870459525|T|BTC-USDT|4507|4
1556564204870459526|Q|BTC-USD|4996|74|5007|42
1556564204870459539|Q|ETH-USD|205|5|220|27
1556564204870459554|Q|ETH-USDT|146|73|155|93
1556564204920459520|T|BTC-USDT|4496|14
1556564204920459528|Q|ETH-USDT|142|66|153|76
1556564204920459544|Q|BTC-USD|4996|35|5003|20
1556564204920459555|T|ETH-USD|220|27
1556564204970459554|T|ETH-USD|220|27
1556564204970459571|T|ETH-USDT|142|64
1556564204970459576|Q|BTC-USDT|4497|50|4508|40
1556564204970459578|Q|BTC-USD|4993|13|5009|43
1556564205020459559|Q|BTC-USD|4999|10|5007|57
1556564205020459579|Q|ETH-USDT|143|41|160|82
1556564205020459579|T|ETH-USD|205|5
1556564205020459608|Q|BTC-USDT|4493|83|4510|34
1556564205070459534|Q|ETH-USD|212|85|220|93
1556564205070459556|Q|BTC-USDT|4495|74|4510|99
1556564205070459558|T|BTC-USD|4999|10
1556564205070459562|Q|ETH-USDT|149|69|153|40
1556564205120459554|Q|BTC-USDT|4491|96|4508|30
1556564205120459584|Q|BTC-USD|4990|79|5004|13
1556564205120459584|T|ETH-USD|212|51
1556564205120459607|Q|ETH-USDT|146|18|157|7
1556564205170459553|Q|ETH-USD|211|43|224|51
1556564205170459594|Q|ETH-USDT|147|74|156|8
1556564205170459596|Q|BTC-USD|4996|60|5006|42
1556564205170459603|T|BTC-USDT|4508|30
1556564205220459524|Q|ETH-USDT|143|2|159|22
1556564205220459593|Q|BTC-USDT|4492|50|4507|51
1556564205220459603|T|BTC-USD|5006|42
1556564205220459613|T|ETH-USD|224|51
1556564205270459539|Q|BTC-USD|4996|93|5006|47
1556564205270459545|Q|ETH-USD|213|37|223|26
1556564205270459571|Q|ETH-USDT|146|68|151|47
1556564205270459591|Q|BTC-USDT|4492|62|4509|80
1556564205320459521|Q|BTC-USDT|4495|57|4503|73
1556564205320459530|Q|ETH-USD|214|66|217|20
1556564205320459555|Q|BTC-USD|4991|99|5007|66
1556564205320459572|Q|ETH-USDT|146|96|151|57
1556564205370459560|Q|ETH-USDT|147|49|151|31
1556564205370459603|T|BTC-USDT|4503|73
1556564205370459607|T|ETH-USD|214|35
1556564205370459611|Q|BTC-USD|4991|11|5007|62
1556564205420459518|T|BTC-USDT|4495|57
1556564205420459588|Q|ETH-USDT|146|67|157|63
1556564205420459590|Q|BTC-USD|4999|32|5002|45
1556564205420459598|Q|ETH-USD|209|26|222|3
1556564205470459578|Q|BTC-USD|4994|37|5004|45
1556564205470459583|Q|BTC-USDT|4499|3|4502|85
1556564205470459585|Q|ETH-USDT|146|54|159|83
1556564205470459602|Q|ETH-USD|207|3|222|58
1556564205520459569|Q|ETH-USD|212|14|219|7
1556564205520459587|Q|BTC-USD|4996|34|5005|40
1556564205520459599|Q|ETH-USDT|146|78|159|34
1556564205520459608|Q|BTC-USDT|4490|61|4505|55
1556564205570459540|Q|ETH-USDT|143|19|160|90
1556564205570459547|Q|ETH-USD|207|78|222|55
1556564205570459592|Q|BTC-USD|4992|72|5009|91
1556564205570459592|T|BTC-USDT|4490|61
1556564205620459522|T|ETH-USDT|160|90
1556564205620459539|Q|ETH-USD|206|9|216|2
1556564205620459556|Q|BTC-USD|4992|3|5002|4
1556564205620459608|Q|BTC-USDT|4496|22|4501|48
1556564205670459525|Q|ETH-USD|209|2|223|37
1556564205670459539|Q|BTC-USD|4998|77|5002|91
1556564205670459550|Q|ETH-USDT|145|17|151|91
1556564205670459590|Q|BTC-USDT|4492|16|4507|43
1556564205720459551|Q|ETH-USD|212|67|216|42
1556564205720459559|Q|ETH-USDT|143|62|160|63
1556564205720459567|Q|BTC-USD|4992|49|5003|24
1556564205720459596|Q|BTC-USDT|4499|43|4506|94
1556564205770459517|Q|ETH-USDT|146|1|154|50
1556564205770459522|Q|BTC-USD|4990|25|5009|13
1556564205770459553|T|ETH-USD|212|49
1556564205770459574|T|BTC-USDT|4499|43
1556564205820459517|T|BTC-USD|4990|25
1556564205820459530|Q|BTC-USDT|4491|4|4505|18
1556564205820459558|Q|ETH-USDT|144|80|158|25
1556564205820459581|Q|ETH-USD|209|95|221|89
1556564205870459570|Q|ETH-USDT|144|38|151|51
1556564205870459576|Q|BTC-USDT|4492|76|4504|65
1556564205870459584|Q|BTC-USD|4992|19|5002|27
1556564205870459602|Q|ETH-USD|211|83|219|81
1556564205920459548|Q|ETH-USD|212|44|222|70
1556564205920459555|Q|BTC-USDT|4493|34|4506|78
1556564205920459610|Q|BTC-USD|4992|58|5008|22
1556564205920459611|Q|ETH-USDT|145|88|156|45
1556564205970459531|Q|BTC-USDT|4492|38|4502|63
1556564205970459539|Q|ETH-USD|205|39|218|79
1556564205970459553|Q|BTC-USD|4999|77|5009|26
1556564205970459559|Q|ETH-USDT|141|72|157|52
1556564206020459548|T|BTC-USD|4999|14
1556564206020459579|T|BTC-USDT|4492|38
1556564206020459581|Q|ETH-USD|205|76|223|3
1556564206020459603|Q|ETH-USDT|147|50|159|32
1556564206070459550|Q|BTC-USDT|4491|84|4506|19
1556564206070459551|Q|ETH-USDT|145|45|156|62
1556564206070459565|T|ETH-USD|205|30
1556564206070459594|Q|BTC-USD|4996|63|5001|90
1556564206120459559|Q|ETH-USD|212|83|216|51
1556564206120459586|Q|ETH-USDT|149|72|151|20
1556564206120459597|Q|BTC-USDT|4494|15|4509|3
1556564206120459612|Q|BTC-USD|4999|76|5010|75
1556564206170459575|Q|ETH-USD|214|35|218|41
1556564206170459580|Q|ETH-USDT|147|31|160|57
1556564206170459582|T|BTC-USDT|4494|15
1556564206170459596|Q|BTC-USD|4993|28|5007|80
1556564206220459535|T|ETH-USDT|147|31
1556564206220459564|Q|ETH-USD|214|43|218|38
1556564206220459587|T|BTC-USDT|4494|15
1556564206220459599|Q|BTC-USD|4997|76|5004|89
1556564206270459520|T|BTC-USDT|4509|3
1556564206270459531|Q|ETH-USD|205|5|218|28
1556564206270459556|Q|ETH-USDT|149|9|152|15
1556564206270459565|T|BTC-USD|5004|79
1556564206320459542|Q|ETH-USDT|147|72|157|39
1556564206320459586|Q|BTC-USD|4992|47|5002|100
1556564206320459593|Q|ETH-USD|207|10|218|78
1556564206320459611|Q|BTC-USDT|4497|17|4510|75
1556564206370459597|Q|ETH-USDT|142|55|157|16
1556564206370459607|Q|BTC-USD|4991|39|5010|71
1556564206370459610|T|ETH-USD|218|64
1556564206370459615|T|BTC-USDT|4497|17
1556564206420459520|Q|BTC-USD|4999|32|5006|52
1556564206420459547|T|ETH-USD|207|10
1556564206420459563|Q|ETH-USDT|145|90|152|85
1556564206420459599|Q|BTC-USDT|4491|63|4503|34
1556564206470459534|Q|ETH-USDT|144|40|158|57
1556564206470459547|Q|BTC-USD|4997|2|5005|95
1556564206470459573|Q|BTC-USDT|4498|35|4502|27
1556564206470459586|Q|ETH-USD|211|71|221|68
1556564206520459558|Q|BTC-USDT|4496|21|4509|66
1556564206520459585|Q|ETH-USD|214|16|218|40
1556564206520459595|Q|BTC-USD|4998|1|5008|63
1556564206520459595|Q|ETH-USDT|145|65|152|90
1556564206570459525|T|BTC-USDT|4496|21
1556564206570459550|Q|BTC-USD|4997|64|5001|51
1556564206570459579|Q|ETH-USD|213|16|216|33
1556564206570459589|Q|ETH-USDT|144|34|153|32
1556564206620459547|Q|BTC-USDT|4490|77|4508|72
1556564206620459595|Q|BTC-USD|4995|35|5003|86
1556564206620459598|Q|ETH-USD|210|70|222|10
1556564206620459615|Q|ETH-USDT|145|83|158|85
1556564206670459523|Q|BTC-USD|4997|33|5008|62
1556564206670459525|Q|ETH-USD|214|45|223|69
1556564206670459568|Q|BTC-USDT|4492|78|4503|70
1556564206670459580|Q|ETH-USDT|140|63|152|25
1556564206720459521|Q|BTC-USD|4996|32|5006|91
1556564206720459547|Q|ETH-USD|209|30|216|4
1556564206720459601|Q|BTC-USDT|4493|24|4504|22
1556564206720459605|Q|ETH-USDT|147|44|154|15
1556564206770459547|Q|ETH-USDT|146|35|151|18
1556564206770459551|Q|BTC-USDT|4498|88|4505|77
1556564206770459577|Q|BTC-USD|4990|76|5007|15
1556564206770459590|Q|ETH-USD|206|66|220|66
1556564206820459542|Q|BTC-USDT|4490|13|4505|34
1556564206820459554|Q|ETH-USDT|146|29|160|21
1556564206820459571|Q|ETH-USD|207|19|217|14
1556564206820459583|Q|BTC-USD|4999|3|5007|29
1556564206870459517|Q|BTC-USD|4993|29|5008|61
1556564206870459567|T|ETH-USD|217|14
1556564206870459603|Q|BTC-USDT|4492|69|4507|60
1556564206870459614|Q|ETH-USDT|142|66|154|37
1556564206920459563|Q|ETH-USD|208|28|223|98
1556564206920459598|T|BTC-USDT|4492|59
1556564206920459604|Q|BTC-USD|4990|49|5008|96
1556564206920459607|Q|ETH-USDT|143|70|155|65
1556564206970459531|Q|BTC-USDT|4493|43|4506|60
1556564206970459544|Q|ETH-USDT|148|44|157|48
1556564206970459573|Q|BTC-USD|4999|2|5004|8
1556564206970459612|Q|ETH-USD|210|33|221|10
1556564207020459541|Q|ETH-USDT|148|92|153|20
1556564207020459545|T|ETH-USD|210|33
1556564207020459550|Q|BTC-USDT|4497|69|4501|36
1556564207020459573|Q|BTC-USD|4991|2|5008|82
1556564207070459524|T|BTC-USDT|4497|69
1556564207070459544|Q|ETH-USD|209|27|220|28
1556564207070459551|Q|BTC-USD|4996|68|5009|16
1556564207070459595|Q|ETH-USDT|141|73|155|49
1556564207120459522|Q|ETH-USD|213|97|222|7
1556564207120459575|Q|BTC-USDT|4492|58|4503|75
1556564207120459581|Q|ETH-USDT|143|66|157|47
1556564207120459583|T|BTC-USD|4996|68
1556564207170459527|T|BTC-USDT|4492|58
1556564207170459567|Q|BTC-USD|4996|16|5003|8
1556564207170459586|Q|ETH-USDT|147|5|152|14
1556564207170459602|Q|ETH-USD|209|96|219|55
1556564207220459540|Q|BTC-USDT|4492|98|4501|34
1556564207220459567|Q|ETH-USD|205|53|221|31
1556564207220459581|Q|ETH-USDT|146|58|153|24
1556564207220459609|Q|BTC-USD|4994|51|5004|42
1556564207270459517|Q|ETH-USDT|146|40|154|43
1556564207270459550|Q|ETH-USD|205|2|216|37
1556564207270459573|Q|BTC-USD|4997|10|5001|19
1556564207270459588|T|BTC-USDT|4501|22
1556564207320459552|Q|ETH-USD|214|95|222|54
1556564207320459570|Q|BTC-USDT|4498|36|4506|77
1556564207320459584|Q|BTC-USD|4997|45|5009|48
1556564207320459590|Q|ETH-USDT|141|97|158|78
1556564207370459517|Q|ETH-USDT|140|35|152|100
1556564207370459525|T|ETH-USD|222|54
1556564207370459561|Q|BTC-USDT|4495|62|4509|18
1556564207370459578|Q|BTC-USD|4992|52|5008|60
1556564207420459521|Q|BTC-USDT|4499|52|4504|27
1556564207420459526|Q|ETH-USD|207|72|218|22
1556564207420459583|Q|ETH-USDT|140|90|157|95
1556564207420459601|Q|BTC-USD|4993|2|5005|94
1556564207470459530|Q|BTC-USDT|4491|92|4504|24
1556564207470459550|Q|ETH-USDT|142|48|158|29
1556564207470459564|Q|BTC-USD|4994|12|5002|39
1556564207470459615|Q|ETH-USD|208|26|218|14
1556564207520459519|Q|BTC-USDT|4498|60|4509|57
